Sitio->F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
RO,RO2230009053500004 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-EFORIE NORD,CORDON EFORIE N EFORIE S II TABARA LUMINITA,C,28.6453,44.0489,2
RO,RO2230009053500003 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-EFORIE NORD,CORDON EFORIE N EFORIE S I AZUR,C,28.6436,44.0536,3
RO,RO2230009055040004 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-VENUS,CORDON VENUS  SATURN II ACTETIS,C,28.5917,43.8304,3
RO,RO2230009055040001 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-VENUS,CORDON VENUS SATURN I BUFET ADRIANA,C,28.591,43.8328,3
RO,RO2230009070900001 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-COSTINESTI,COSTINESTI I PESCARIE,C,28.6394,43.9508,3
RO,RO2230009070900002 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-COSTINESTI,COSTINESTI II FORUM,C,28.6381,43.9453,3
RO,RO2230009053500001 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-EFORIE NORD,EFORIE NORD I DEBARCADER,C,28.6392,44.0689,3
RO,RO2230009053500002 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-EFORIE NORD,EFORIE NORD II BELONA,C,28.6414,44.0614,3
RO,RO2230009053600002 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-EFORIE SUD,EFORIE SUD II CAZINO,C,28.6569,44.0283,3
RO,RO2230009055020006 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-JUPITER,JUPITER 4 HOTEL CALIFORNIA,C,28.6083,43.8525,3
RO,RO2230009000010006 ,Black Sea,RO MACRO2 SE-CONSTANTA COUNTY-MAMAIA,PLAJA MAMAIA VII  PERLA,C,28.6339,44.2236,3
