Sitio->F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
BE,BE774055 ,,--,BRUGGE - LANGEREI,L,3.2294,51.2135,2
BE,BE107760 ,North-east Atlantic Ocean,VLAAMS GEWEST-LIMBURG-BOCHOLT,BOCHOLT - GOOLDERHEIDE ,L,5.5354,51.1739,3
BE,BE6400002000000H34 ,North-east Atlantic Ocean,REGION WALLONNE-LUXEMBOURG-BOUILLON,LA SEMOIS A BOUILLON (PONT DE FRANCE),R,5.0666,49.7901,3
BE,BE7100015000000I09 ,North-east Atlantic Ocean,REGION WALLONNE-ARR. DINANT-,LA SEMOIS A MEMBRE,R,4.9016,49.8641,3
BE,BE3700001000000E04 ,North-east Atlantic Ocean,REGION WALLONNE-HAINAUT-ANTOING,LE GRAND LARGE A PERONNES,L,3.4512,50.5437,3
BE,BE300 ,North-east Atlantic Ocean,VLAAMS GEWEST-WEST VLAANDEREN-BLANKENBERGE,BLANKENBERGE - KERKSTRAAT,C,3.127,51.3181,4
BE,BE230 ,North-east Atlantic Ocean,VLAAMS GEWEST-WEST VLAANDEREN-BREDENE,BREDENE - ASTRID,C,2.9649,51.2534,4
BE,BE250 ,North-east Atlantic Ocean,VLAAMS GEWEST-WEST VLAANDEREN-BREDENE,BREDENE - DE DUINPAN,C,2.9797,51.2591,4
BE,BE220 ,North-east Atlantic Ocean,VLAAMS GEWEST-WEST VLAANDEREN-BREDENE,BREDENE - DUINGAT,C,2.9586,51.2512,4
BE,BE290 ,North-east Atlantic Ocean,VLAAMS GEWEST-WEST VLAANDEREN-DE HAAN,DE HAAN - HARENDIJKE - WENDUINE,C,3.1005,51.3106,4
BE,BE280 ,North-east Atlantic Ocean,VLAAMS GEWEST-WEST VLAANDEREN-DE HAAN,DE HAAN - WENDUINE,C,3.0789,51.3036,4
BE,BE848775 ,North-east Atlantic Ocean,VLAAMS GEWEST-ANTWERPEN-DESSEL,DESSEL - CAMPINASTRAND,L,5.1362,51.263,4
BE,BE7100015000000I11 ,North-east Atlantic Ocean,REGION WALLONNE-NAMUR-VRESSE-SUR-SEMOIS,LA SEMOIS A ALLE-SUR-SEMOIS,R,4.9778,49.8485,4
BE,BE6400004000000H16 ,North-east Atlantic Ocean,REGION WALLONNE-LUXEMBOURG-HERBEUMONT,LA SEMOIS A HERBEUMONT,R,5.2302,49.7873,4
BE,BE3200001000000E02 ,North-east Atlantic Ocean,REGION WALLONNE-HAINAUT-CHAPELLE-LEZ-HERLAIMONT,LE LAC DE CLAIRE FONTAINE,L,4.2953,50.4861,4
BE,BE3200012000000E05 ,North-east Atlantic Ocean,REGION WALLONNE-HAINAUT-SENEFFE,LE PLAN D'EAU DE LA MARLETTE,L,4.2738,50.5089,4
BE,BE313600 ,North-east Atlantic Ocean,VLAAMS GEWEST-ANTWERPEN-MOL,MOL - ZILVERSTRAND,L,5.1688,51.2116,4
BE,BE120 ,North-east Atlantic Ocean,VLAAMS GEWEST-WEST VLAANDEREN-NIEUWPOORT,NIEUWPOORT - BADINSTALLATIE,C,2.7185,51.1532,4
BE,BE200 ,North-east Atlantic Ocean,VLAAMS GEWEST-WEST VLAANDEREN-OOSTENDE,OOSTENDE - DUIN EN ZEE,C,2.9366,51.2428,4
BE,BE190 ,North-east Atlantic Ocean,VLAAMS GEWEST-WEST VLAANDEREN-OOSTENDE,OOSTENDE - KONINGINNELAAN,C,2.9023,51.2289,4
